-1.8896,-1.8896,-0.59754,0.34296,-0.3118
1.3422,1.3422,0.42446,-2.422,-2.1987
0.32667,0.32667,0.1033,3.1395,3.3791
-0.10417,-0.10417,-0.032941,-0.37397,-0.99726
0.097926,0.097926,0.030967,0.72349,0.82791
1.2288,1.2288,0.38859,-0.025773,0.23973
0.82536,0.82536,0.261,1.9018,2.1765
0.25811,0.25811,0.081621,0.51357,0.39866
-0.25091,-0.25091,-0.079344,0.25934,0.26441
0.0023429,0.0023429,0.0007409,-0.68554,-0.5887
0.26574,0.26574,0.084035,-0.047914,0.21747
-0.2756,-0.2756,-0.087152,0.063511,0.021722
1.448,1.448,0.45788,-0.57507,-0.079331
-0.010525,-0.010525,-0.0033284,2.0542,2.1541
-0.69611,-0.69611,-0.22013,-0.89573,-1.3214
1.723,1.723,0.54485,-0.65191,0.14751
0.23563,0.23563,0.074511,2.2319,2.4128
-0.34929,-0.34929,-0.11046,-0.64304,-0.97275
-0.69635,-0.69635,-0.2202,-0.27816,-0.25046
-0.32253,-0.32253,-0.10199,-1.2888,-1.2886
-1.3038,-1.3038,-0.41231,-0.24958,-0.48056
-0.44776,-0.44776,-0.14159,-1.9329,-2.0949
-1.3339,-1.3339,-0.42182,0.081851,-0.1822
-0.17547,-0.17547,-0.055487,-1.8586,-2.0908
1.21,1.21,0.38265,0.7626,1.2245
-0.91999,-0.91999,-0.29093,1.6595,1.062
-1.201,-1.201,-0.37979,-1.2868,-1.9408
0.34755,0.34755,0.10991,-0.80968,-0.5544
2.3055,2.3055,0.72907,0.82368,1.5188
-1.7325,-1.7325,-0.54786,3.1739,2.4014
-0.1234,-0.1234,-0.039023,-3.1238,-3.5256
-0.51628,-0.51628,-0.16326,1.1925,1.5225
0.86331,0.86331,0.273,-1.497,-1.4781
0.096616,0.096616,0.030553,1.9828,2.1826
-2.0978,-2.0978,-0.66338,-0.59341,-1.5679
1.1747,1.1747,0.37146,-2.4099,-1.9031
0.55056,0.55056,0.1741,2.361,2.7608
1.194,1.194,0.37757,-0.094399,-0.1369
1.3173,1.3173,0.41657,2.1177,2.603
-1.4886,-1.4886,-0.47074,1.0378,0.36343
-0.018966,-0.018966,-0.0059976,-2.3817,-2.3247
-0.59344,-0.59344,-0.18766,0.49903,0.7311
-0.018987,-0.018987,-0.0060043,-1.4874,-1.5854
-0.38723,-0.38723,-0.12245,0.48139,0.54709
0.21446,0.21446,0.067817,-0.85584,-0.91821
1.7457,1.7457,0.55203,0.73615,1.3658
0.32886,0.32886,0.10399,2.1695,2.1238
1.0321,1.0321,0.32638,-0.12761,-0.010834
-0.33948,-0.33948,-0.10735,1.5424,1.6052
0.36658,0.36658,0.11592,-1.3213,-1.2695
0.60549,0.60549,0.19147,0.76109,1.2765
2.0776,2.0776,0.657,0.082189,0.70376
0.884,0.884,0.27955,2.6609,3.0475
1.112,1.112,0.35163,-0.023961,0.16053
-1.5863,-1.5863,-0.50164,1.3099,1.0973
1.7074,1.7074,0.53992,-3.3329,-2.7199
-0.40937,-0.40937,-0.12945,2.9738,3.4492
-1.0328,-1.0328,-0.3266,-2.4146,-3.0709
1.8196,1.8196,0.57541,-0.65967,0.41064
-0.2118,-0.2118,-0.066978,2.0863,2.0787
-0.20674,-0.20674,-0.065378,-1.191,-1.474
-1.0704,-1.0704,-0.33849,0.11536,0.060495
-1.8753,-1.8753,-0.59301,-1.9244,-2.5075
-0.089723,-0.089723,-0.028373,-2.0543,-1.8443
-0.41878,-0.41878,-0.13243,0.40637,0.37232
-2.1065,-2.1065,-0.66613,-0.59858,-1.5169
0.3992,0.3992,0.12624,-2.2438,-2.1721
-0.98831,-0.98831,-0.31253,1.6623,1.4236
-0.3341,-0.3341,-0.10565,-1.5942,-2.1537
-0.93887,-0.93887,-0.2969,0.83847,0.61225
-2.2298,-2.2298,-0.70512,-1.2614,-2.2753
0.036418,0.036418,0.011516,-2.0313,-2.0039
-0.58147,-0.58147,-0.18388,1.1322,0.94127
-0.62929,-0.62929,-0.199,-0.68156,-1.3101
0.16093,0.16093,0.050889,0.20276,0.16442
-1.3361,-1.3361,-0.42252,0.68052,0.029122
-0.60147,-0.60147,-0.1902,-1.4754,-1.8917
0.25673,0.25673,0.081186,0.21154,0.34454
0.24858,0.24858,0.078607,0.61153,0.45848
-1.0661,-1.0661,-0.33713,0.69302,0.1491
-0.72287,-0.72287,-0.22859,-1.2476,-1.6313
0.55471,0.55471,0.17542,-0.22479,0.037448
0.46215,0.46215,0.14615,1.0118,1.0368
0.97873,0.97873,0.3095,0.64977,0.73506
1.295,1.295,0.40951,1.5033,1.8203
-0.7011,-0.7011,-0.22171,1.4407,1.076
-2.6779,-2.6779,-0.84683,-1.392,-2.2765
-0.45542,-0.45542,-0.14402,-3.3689,-3.2041
-0.10866,-0.10866,-0.034363,0.15109,0.4636
0.27562,0.27562,0.087158,-0.38165,-0.53267
0.50735,0.50735,0.16044,0.92807,1.0045
0.4448,0.4448,0.14066,0.68878,0.60573
0.1656,0.1656,0.052368,0.7467,0.69513
-0.79667,-0.79667,-0.25193,0.15376,-0.16754
-0.44799,-0.44799,-0.14167,-1.0841,-1.1951
0.057255,0.057255,0.018106,-0.29543,-0.13479
0.21934,0.21934,0.069362,0.0893,0.13061
0.36412,0.36412,0.11515,0.3696,0.4214
0.29816,0.29816,0.094286,0.50544,0.52884
0.61156,0.61156,0.19339,0.34427,0.48515
0.3788,0.3788,0.11979,0.77097,0.88622
0.22361,0.22361,0.070712,0.21625,0.25272
-0.18154,-0.18154,-0.057408,0.15863,0.16778
-1.3728,-1.3728,-0.43412,-0.50234,-0.8736
1.3,1.3,0.41109,-1.9284,-1.392
1.102,1.102,0.34848,2.2549,2.8186
0.8798,0.8798,0.27822,0.58203,0.52135
0.032427,0.032427,0.010254,1.2504,1.3099
0.76315,0.76315,0.24133,-0.57554,-0.35643
1.2716,1.2716,0.40213,1.0396,1.6706
0.45522,0.45522,0.14395,0.97014,1.0939
-1.1037,-1.1037,-0.34902,0.034207,-0.25041
0.8198,0.8198,0.25924,-1.9383,-1.4855
-0.96753,-0.96753,-0.30596,1.2969,1.3404
-0.70866,-0.70866,-0.2241,-2.3007,-2.6632
-0.10163,-0.10163,-0.03214,-0.26871,0.052996
-0.43259,-0.43259,-0.1368,-0.4191,-0.61221
0.28546,0.28546,0.090271,-0.38046,-0.29895
-0.68895,-0.68895,-0.21787,0.61129,0.3646
0.77783,0.77783,0.24597,-1.0271,-0.91827
0.80356,0.80356,0.25411,1.6407,1.984
-0.70596,-0.70596,-0.22324,0.59064,0.10585
0.37537,0.37537,0.1187,-0.91895,-0.80321
0.92524,0.92524,0.29259,0.80008,1.248
1.0559,1.0559,0.33391,0.85529,1.0832
2.3203,2.3203,0.73375,1.2077,1.9086
0.75535,0.75535,0.23886,2.6974,2.9136
2.8426,2.8426,0.89892,-0.1016,0.69154
0.22464,0.22464,0.071039,3.6378,4.0423
0.48841,0.48841,0.15445,-1.7301,-1.71
-2.2993,-2.2993,-0.7271,0.70298,0.61983
2.0948,2.0948,0.66245,-4.6241,-3.8138
-0.14847,-0.14847,-0.046951,3.7879,4.4707
0.10959,0.10959,0.034655,-2.4341,-2.8957
0.19851,0.19851,0.062773,1.0799,1.6532
0.6464,0.6464,0.20441,-0.7824,-0.69088
-2.5381,-2.5381,-0.80263,1.0388,0.43521
0.93972,0.93972,0.29717,-4.2224,-3.9957
-0.53747,-0.53747,-0.16996,2.6418,3.0126
0.4111,0.4111,0.13,-2.0709,-2.4319
-0.49425,-0.49425,-0.1563,1.7305,1.8557
-1.1287,-1.1287,-0.35694,-1.4349,-2.094
-1.3981,-1.3981,-0.4421,-0.76546,-1.0121
-1.1936,-1.1936,-0.37746,-1.7491,-2.1426
-1.1796,-1.1796,-0.37303,-0.86052,-1.1754
-1.9355,-1.9355,-0.61204,-1.0849,-1.8312
-1.3389,-1.3389,-0.42341,-1.7926,-2.3336
1.1193,1.1193,0.35395,-0.65081,-0.38168
-0.087221,-0.087221,-0.027582,2.4444,2.1353
-0.74519,-0.74519,-0.23565,-0.086232,-0.88384
-0.98009,-0.98009,-0.30993,-0.04586,-0.42941
0.056425,0.056425,0.017843,-0.90517,-1.0072
-0.76855,-0.76855,-0.24304,0.82516,0.55313
0.49224,0.49224,0.15566,-0.97979,-1.0832
1.8513,1.8513,0.58543,1.5355,2.1378
-0.020742,-0.020742,-0.0065591,2.3127,1.9931
-0.32533,-0.32533,-0.10288,-0.3721,-0.71348
0.3665,0.3665,0.1159,-0.12628,0.16496
0.54271,0.54271,0.17162,0.33128,0.56253
-0.83872,-0.83872,-0.26523,0.51419,0.2484
0.50552,0.50552,0.15986,-1.429,-1.2662
-0.11769,-0.11769,-0.037217,1.0739,1.2583
0.77606,0.77606,0.24541,-0.77028,-0.67897
-1.1362,-1.1362,-0.35928,1.4094,1.1915
1.7625,1.7625,0.55736,-2.2232,-1.8236
0.32651,0.32651,0.10325,3.2519,3.68
1.7269,1.7269,0.54608,-0.95851,-0.8356
-0.01791,-0.01791,-0.0056635,2.9462,3.233
-0.92242,-0.92242,-0.29169,-1.4657,-2.004
0.31133,0.31133,0.09845,-0.87446,-0.35341
-0.45059,-0.45059,-0.14249,0.084231,0.10683
-1.4947,-1.4947,-0.47266,-0.98167,-1.4371
-0.34699,-0.34699,-0.10973,-1.883,-1.849
-0.44882,-0.44882,-0.14193,-0.0013515,0.011287
0.62345,0.62345,0.19715,-0.64962,-0.60353
-0.46285,-0.46285,-0.14637,1.3841,1.2063
-0.87735,-0.87735,-0.27744,-0.88848,-1.4317
0.61244,0.61244,0.19367,-0.54334,-0.25626
-0.3128,-0.3128,-0.098916,1.1006,0.96802
0.68899,0.68899,0.21788,-0.60746,-0.60317
0.49211,0.49211,0.15562,1.4652,1.6821
0.032914,0.032914,0.010408,0.22898,0.029515
-0.43975,-0.43975,-0.13906,0.16546,0.067023
0.9868,0.9868,0.31205,-0.74204,-0.4007
-0.58121,-0.58121,-0.1838,1.5345,1.4696
0.32584,0.32584,0.10304,-1.4704,-1.5404
-0.27978,-0.27978,-0.088475,1.0124,1.1803
0.86135,0.86135,0.27238,-1.0041,-0.87314
-0.036897,-0.036897,-0.011668,1.5974,1.7509
-1.3132,-1.3132,-0.41526,-0.7747,-1.3831
0.43474,0.43474,0.13748,-1.476,-1.1531
0.89145,0.89145,0.2819,0.88135,1.318
-2.5879,-2.5879,-0.81837,0.82808,-0.1697
0.28609,0.28609,0.090469,-3.6942,-3.6718
1.3534,1.3534,0.42797,1.7078,2.5633
-0.11039,-0.11039,-0.034907,1.079,0.63303
0.45845,0.45845,0.14497,-0.027168,-0.005739
-0.77129,-0.77129,-0.2439,0.79293,0.59333
0.13353,0.13353,0.042227,-1.38,-1.4021
0.50583,0.50583,0.15996,0.6666,1.033
0.24793,0.24793,0.078404,0.29639,0.24927
-0.36705,-0.36705,-0.11607,0.3443,0.22079
0.67905,0.67905,0.21473,-0.65648,-0.44444
1.267,1.267,0.40066,1.1081,1.6219
0.23582,0.23582,0.074574,1.2365,1.1868
0.014867,0.014867,0.0047013,-0.086077,-0.12066
-0.72459,-0.72459,-0.22913,-0.10368,-0.17629
0.75864,0.75864,0.2399,-1.3122,-0.96218
-0.79089,-0.79089,-0.2501,1.2202,1.179
0.75252,0.75252,0.23797,-1.7965,-1.7078
2.28,2.28,0.721,1.6764,2.668
-1.1174,-1.1174,-0.35336,2.3116,1.7185
-1.63,-1.63,-0.51545,-2.233,-2.8813
-1.1361,-1.1361,-0.35928,-1.6191,-1.5248
-1.1103,-1.1103,-0.35111,-1.5646,-1.7646
1.2812,1.2812,0.40515,-1.1202,-0.65515
0.45428,0.45428,0.14366,2.2749,2.3592
0.9172,0.9172,0.29004,0.16573,0.029457
0.21624,0.21624,0.068381,1.7435,1.817
-0.28449,-0.28449,-0.089964,-0.23054,-0.49982
-0.30969,-0.30969,-0.097931,-0.21171,-0.16676
-0.028234,-0.028234,-0.0089284,-0.57147,-0.50624
0.89826,0.89826,0.28405,0.014974,0.38614
-0.36616,-0.36616,-0.11579,1.1259,0.99458
0.54614,0.54614,0.1727,-0.90632,-0.84522
-1.2039,-1.2039,-0.3807,1.0855,0.88123
0.59411,0.59411,0.18787,-2.2494,-2.1814
0.058192,0.058192,0.018402,1.6184,1.946
-0.52936,-0.52936,-0.1674,-0.72437,-1.1657
0.037227,0.037227,0.011772,-0.25949,-0.11269
-0.60705,-0.60705,-0.19197,0.025427,-0.16647
-1.8561,-1.8561,-0.58696,-0.81775,-1.4372
1.6908,1.6908,0.53467,-2.2149,-1.6187
0.43729,0.43729,0.13828,3.1571,3.4353
1.4837,1.4837,0.4692,-0.37014,-0.43628
0.062563,0.062563,0.019784,2.7434,2.8859
1.8719,1.8719,0.59193,-0.94416,-0.62977
0.91757,0.91757,0.29016,3.0087,3.5982
-0.3107,-0.3107,-0.098253,-0.21184,-0.55076
0.39516,0.39516,0.12496,-0.49457,-0.057273
-1.5892,-1.5892,-0.50254,0.056603,-0.21227
0.58634,0.58634,0.18542,-2.7666,-2.4621
-0.71624,-0.71624,-0.2265,1.3701,1.5399
-1.1858,-1.1858,-0.375,-1.9145,-2.5263
0.7554,0.7554,0.23888,-0.85918,-0.36255
-0.17332,-0.17332,-0.054808,1.1487,1.0748
1.7855,1.7855,0.56463,-0.49194,-0.16159
-0.79814,-0.79814,-0.2524,2.9353,2.7323
-0.31416,-0.31416,-0.099345,-2.0863,-2.5306
0.59338,0.59338,0.18764,0.49729,1.0746
2.5212,2.5212,0.79728,0.27084,0.96707
0.89901,0.89901,0.28429,3.4505,3.7333
-0.82255,-0.82255,-0.26011,-0.020954,-0.58694
1.0748,1.0748,0.33988,-1.1523,-0.52074
1.0371,1.0371,0.32796,1.2756,1.9071
0.82357,0.82357,0.26043,0.43843,0.64649
0.98311,0.98311,0.31089,0.70884,1.1582
-1.2715,-1.2715,-0.40207,0.63762,0.33863
-1.4318,-1.4318,-0.45278,-2.4623,-2.7792
-0.18795,-0.18795,-0.059435,-1.6567,-1.2615
-1.0263,-1.0263,-0.32456,-0.31918,-0.4931
-0.3783,-0.3783,-0.11963,-1.488,-1.6682
0.36924,0.36924,0.11676,0.097418,0.29235
1.1391,1.1391,0.36021,0.58202,0.77091
-0.56294,-0.56294,-0.17802,1.7276,1.3879
-1.6643,-1.6643,-0.5263,-1.0816,-1.8241
2.1328,2.1328,0.67445,-1.7116,-0.84853
-0.24242,-0.24242,-0.07666,3.4289,3.4774
1.1806,1.1806,0.37333,-1.4854,-1.6048
-0.64715,-0.64715,-0.20465,2.5574,2.6569
1.3149,1.3149,0.4158,-2.0688,-1.9406
-0.33274,-0.33274,-0.10522,2.6369,2.9228
-1.0655,-1.0655,-0.33695,-1.807,-2.445
0.57059,0.57059,0.18044,-0.78594,-0.22724
-0.99361,-0.99361,-0.31421,0.60105,0.35618
0.25627,0.25627,0.081041,-1.6838,-1.699
-0.88341,-0.88341,-0.27936,0.98821,0.9054
-0.68517,-0.68517,-0.21667,-1.6732,-2.0973
0.49444,0.49444,0.15635,-0.13533,0.19655
1.8602,1.8602,0.58825,0.71686,1.1846
1.5981,1.5981,0.50537,2.607,2.9436
0.66319,0.66319,0.20972,1.5744,1.4996
-0.30382,-0.30382,-0.096078,0.54335,0.45457
-0.17666,-0.17666,-0.055866,-0.86552,-0.76117
-0.089459,-0.089459,-0.028289,-0.41208,-0.1597
-0.13985,-0.13985,-0.044225,-0.50752,-0.42022
-1.0019,-1.0019,-0.31683,-0.34922,-0.5534
0.52297,0.52297,0.16538,-1.5125,-1.2865
0.56862,0.56862,0.17981,1.1098,1.4476
0.13524,0.13524,0.042765,0.29318,0.12772
0.55751,0.55751,0.1763,0.27247,0.44789
0.88288,0.88288,0.27919,0.64737,0.9302
2.4093,2.4093,0.7619,0.93441,1.6744
0.49517,0.49517,0.15659,2.9177,3.0624
0.96869,0.96869,0.30633,-0.51323,-0.36574
-0.074456,-0.074456,-0.023545,1.2634,1.6089
-0.94275,-0.94275,-0.29812,-1.2899,-1.527
-1.169,-1.169,-0.36966,-1.3865,-1.3642
-0.6588,-0.6588,-0.20833,-1.8668,-1.8266
-1.3563,-1.3563,-0.4289,-0.71318,-0.94153
-1.7904,-1.7904,-0.56618,-1.8474,-2.442
-2.1443,-2.1443,-0.67808,-1.727,-2.3238
-0.84511,-0.84511,-0.26725,-2.1927,-2.4998
-0.097472,-0.097472,-0.030823,0.038382,-0.05476
-1.5204,-1.5204,-0.48079,0.49112,-0.37034
-0.43896,-0.43896,-0.13881,-1.3281,-1.8002
1.2331,1.2331,0.38993,0.70509,1.0159
1.0703,1.0703,0.33845,2.1162,2.0886
1.5156,1.5156,0.47928,1.5799,1.6634
-0.95806,-0.95806,-0.30297,2.2099,1.7333
0.19242,0.19242,0.06085,-1.8288,-1.9242
-1.6483,-1.6483,-0.52125,0.9415,0.78783
0.53947,0.53947,0.1706,-2.9922,-2.9375
-0.94843,-0.94843,-0.29992,1.8056,1.8796
0.49927,0.49927,0.15788,-2.1811,-2.3779
-0.034849,-0.034849,-0.01102,1.8102,2.0516
1.5608,1.5608,0.49356,-0.74739,-0.59484
0.68914,0.68914,0.21793,2.7984,3.1247
-1.1154,-1.1154,-0.35271,-0.039392,-0.72593
-0.52815,-0.52815,-0.16702,-1.3366,-1.3251
-1.3447,-1.3447,-0.42523,-0.58114,-0.77537
-0.69955,-0.69955,-0.22122,-1.9408,-2.1237
0.57282,0.57282,0.18114,-0.32601,0.00835
0.46241,0.46241,0.14623,0.92294,0.93237
1.6567,1.6567,0.5239,0.657,0.95417
-0.71535,-0.71535,-0.22621,2.4297,2.0999
0.50635,0.50635,0.16012,-1.6588,-1.7378
1.4348,1.4348,0.45372,1.3929,2.1829
0.16833,0.16833,0.05323,1.1448,1.0382
0.62531,0.62531,0.19774,-0.15366,0.042569
1.5553,1.5553,0.49183,0.69622,1.3639
-0.012735,-0.012735,-0.0040272,1.5171,1.5516
-2.3153,-2.3153,-0.73216,-0.85664,-1.5905
-1.541,-1.541,-0.48732,-3.2738,-3.4429
-0.37636,-0.37636,-0.11902,-1.5905,-1.2735
1.7567,1.7567,0.55551,-0.41447,0.16172
1.2212,1.2212,0.38617,2.6957,2.9436
-0.31866,-0.31866,-0.10077,1.0915,0.57212
-0.29024,-0.29024,-0.091781,-0.39339,-0.50721
-1.6671,-1.6671,-0.5272,-0.32029,-0.69656
1.6103,1.6103,0.50922,-2.4191,-1.8342
1.4951,1.4951,0.4728,2.9435,3.6726
0.54793,0.54793,0.17327,0.91494,0.63304
-0.76697,-0.76697,-0.24254,0.80235,0.59457
-0.84415,-0.84415,-0.26694,-1.5258,-1.7414
1.0241,1.0241,0.32385,-0.91179,-0.28086
-0.13976,-0.13976,-0.044195,1.3199,1.369
-1.2019,-1.2019,-0.38008,-0.78323,-1.3345
-0.29185,-0.29185,-0.092291,-1.332,-1.2626
-1.134,-1.134,-0.3586,-0.1345,-0.3677
-0.020909,-0.020909,-0.0066121,-1.5787,-1.6653
0.11628,0.11628,0.036771,0.69572,0.82174
-0.64218,-0.64218,-0.20308,0.052733,-0.39273
-0.50706,-0.50706,-0.16035,-0.49545,-0.73039
-0.62457,-0.62457,-0.19751,-0.28727,-0.50295
0.40029,0.40029,0.12658,-0.55643,-0.5001
-0.63953,-0.63953,-0.20224,1.0169,0.76857
1.4079,1.4079,0.44522,-0.96599,-0.74792
0.66149,0.66149,0.20918,2.6523,2.9328
-1.2373,-1.2373,-0.39128,0.11266,-0.65438
-0.58552,-0.58552,-0.18516,-1.4069,-1.4857
-0.99149,-0.99149,-0.31354,-0.47116,-0.58273
-1.4329,-1.4329,-0.45311,-1.3705,-1.8361
-1.7045,-1.7045,-0.539,-1.4169,-1.8853
-0.87698,-0.87698,-0.27733,-1.7411,-2.0298
0.0081225,0.0081225,0.0025686,-0.28456,-0.3244
-0.67285,-0.67285,-0.21277,0.60008,0.12245
2.1667,2.1667,0.68516,-0.41286,-0.031833
0.38968,0.38968,0.12323,3.8517,3.8541
0.87983,0.87983,0.27823,-0.28663,-0.574
0.32923,0.32923,0.10411,1.9471,2.215
-0.60696,-0.60696,-0.19194,-0.33914,-0.69947
0.54002,0.54002,0.17077,-0.70121,-0.33103
1.8435,1.8435,0.58298,0.65867,1.3911
-0.19256,-0.19256,-0.060893,2.077,1.9696
-1.0966,-1.0966,-0.34678,-1.0881,-1.5617
1.1992,1.1992,0.37922,-1.2978,-0.59404
0.43226,0.43226,0.13669,1.5936,1.9286
0.57187,0.57187,0.18084,-0.25405,-0.25106
0.8597,0.8597,0.27186,0.86049,1.2864
2.0594,2.0594,0.65124,0.5777,1.2128
-0.33864,-0.33864,-0.10709,2.4426,2.409
-0.030596,-0.030596,-0.0096754,-1.6545,-1.7617
0.69504,0.69504,0.21979,0.19773,0.88307
1.4719,1.4719,0.46546,0.13128,0.67167
-0.6147,-0.6147,-0.19438,1.6128,1.5309
-1.7693,-1.7693,-0.55951,-1.8087,-2.4078
0.088131,0.088131,0.02787,-2.154,-1.7186
-0.6,-0.6,-0.18974,0.25748,0.31649
1.1167,1.1167,0.35313,-1.1969,-0.96942
-1.1023,-1.1023,-0.34857,2.0784,1.8231
-1.2373,-1.2373,-0.39125,-2.2376,-2.9457
0.38965,0.38965,0.12322,-0.65492,-0.22539
-1.27,-1.27,-0.40161,0.6011,0.13312
0.23582,0.23582,0.074573,-1.726,-1.8377
0.22817,0.22817,0.072155,1.257,1.4482
3.6738,3.6738,1.1618,0.026532,0.87805
1.321,1.321,0.41774,5.5424,5.9204
0.91325,0.91325,0.28879,0.069019,-0.24203
-1.026,-1.026,-0.32447,1.5252,1.5682
-2.0167,-2.0167,-0.63773,-2.6601,-3.2177
0.92345,0.92345,0.29202,-2.429,-1.5663
2.7052,2.7052,0.85547,1.2901,2.4214
-1.645,-1.645,-0.52019,2.9549,2.2
-0.21709,-0.21709,-0.068651,-3.1969,-3.5034
-0.46026,-0.46026,-0.14555,0.74726,1.1753
0.87283,0.87283,0.27601,-1.5278,-1.3953
1.0972,1.0972,0.34697,1.77,2.318
0.69999,0.69999,0.22136,0.72877,0.69337
0.48098,0.48098,0.1521,0.87042,1.0433
-0.3042,-0.3042,-0.096196,0.19592,0.12181
0.56828,0.56828,0.17971,-0.73062,-0.42351
-0.52434,-0.52434,-0.16581,0.68217,0.71482
0.51178,0.51178,0.16184,-1.3341,-1.1895
-1.313,-1.313,-0.41519,0.98406,0.81024
-0.20191,-0.20191,-0.063851,-2.4881,-2.6649
-0.013068,-0.013068,-0.0041325,0.55879,0.88708
0.10166,0.10166,0.032148,-0.47787,-0.62947
0.37263,0.37263,0.11784,0.52343,0.66402
0.22466,0.22466,0.071042,0.398,0.35364
-0.21899,-0.21899,-0.06925,0.33216,0.21744
1.1938,1.1938,0.37753,-0.36147,-0.00062918
-0.4281,-0.4281,-0.13538,1.7743,1.706
0.301,0.301,0.095186,-1.2828,-1.3704
-2.1114,-2.1114,-0.66769,0.90628,0.49962
1.8872,1.8872,0.5968,-3.5417,-3.0465
0.20993,0.20993,0.066384,3.8399,4.3356
0.41394,0.41394,0.1309,-1.3137,-1.778
0.97757,0.97757,0.30913,1.5024,2.109
-0.18225,-0.18225,-0.057634,0.52512,0.30186
-0.40422,-0.40422,-0.12782,-0.41401,-0.47402
0.64606,0.64606,0.2043,-0.65949,-0.29642
0.56574,0.56574,0.1789,0.81845,1.1231
0.42894,0.42894,0.13564,0.27843,0.34241
-0.065844,-0.065844,-0.020822,0.42537,0.46063
-0.8711,-0.8711,-0.27546,-0.44605,-0.68146
0.47639,0.47639,0.15065,-1.2665,-0.97212
-1.0236,-1.0236,-0.3237,0.82668,0.67398
0.14607,0.14607,0.04619,-1.9022,-1.9859
-0.44554,-0.44554,-0.14089,0.9262,1.0186
-0.65872,-0.65872,-0.2083,-1.082,-1.4989
0.1314,0.1314,0.041554,-0.30057,-0.14914
-0.49071,-0.49071,-0.15518,0.29805,0.078915
-1.0125,-1.0125,-0.32017,-0.58182,-1.0171
0.77673,0.77673,0.24562,-0.96568,-0.70847
-1.0992,-1.0992,-0.3476,1.5594,1.2177
-0.039513,-0.039513,-0.012495,-1.8528,-2.162
-1.6352,-1.6352,-0.51711,0.98511,0.66228
-0.84971,-0.84971,-0.2687,-2.5715,-3.0967
-0.65618,-0.65618,-0.2075,0.11755,0.13036
-0.056057,-0.056057,-0.017727,-0.83505,-1.1074
0.6579,0.6579,0.20805,0.77856,0.90972
-0.80281,-0.80281,-0.25387,1.0863,0.55196
1.4065,1.4065,0.44478,-0.9221,-0.68904
0.30034,0.30034,0.094977,2.6657,2.8283
-0.22019,-0.22019,-0.069631,-0.36334,-0.81023
-0.37176,-0.37176,-0.11756,0.1851,0.21908
1.7503,1.7503,0.5535,-0.73146,-0.17235
-0.85351,-0.85351,-0.2699,2.6313,2.47
1.577,1.577,0.49869,-2.2031,-1.994
0.80664,0.80664,0.25508,3.0481,3.7084
-0.074437,-0.074437,-0.023539,-0.37886,-0.75401
0.23672,0.23672,0.074857,0.11089,0.44804
-1.7304,-1.7304,-0.5472,-0.19675,-0.63948
-0.69374,-0.69374,-0.21938,-2.6684,-2.7546
-0.45308,-0.45308,-0.14328,-0.36179,-0.15866
1.1627,1.1627,0.36767,-0.82303,-0.54578
1.3365,1.3365,0.42263,2.0605,2.4766
0.66602,0.66602,0.21061,1.2968,1.1763
-0.88446,-0.88446,-0.27969,0.80433,0.46014
-1.2156,-1.2156,-0.38439,-1.5389,-1.8834
-0.0088837,-0.0088837,-0.0028093,-1.3609,-1.0722
-0.31381,-0.31381,-0.099234,0.10643,0.12826
0.90903,0.90903,0.28746,-0.55162,-0.36473
0.49126,0.49126,0.15535,1.6035,1.7695
-0.092302,-0.092302,-0.029188,0.21455,-0.051817
0.68245,0.68245,0.21581,0.015563,0.27475
-0.44897,-0.44897,-0.14198,0.85822,0.75955
-1.8748,-1.8748,-0.59286,-1.0188,-1.6624
0.41912,0.41912,0.13254,-2.3093,-1.9826
1.2326,1.2326,0.38979,1.157,1.7634
1.8284,1.8284,0.57819,1.2259,1.5206
-0.05507,-0.05507,-0.017415,2.4461,2.2909
3.8207,3.8207,1.2082,-0.81798,0.21108
-1.9922,-1.9922,-0.62998,5.5289,5.1988
-0.23648,-0.23648,-0.074783,-5.1741,-5.7127
-0.74244,-0.74244,-0.23478,1.3307,2.1115
0.34527,0.34527,0.10918,-2.7107,-2.7856
-1.0723,-1.0723,-0.33909,1.302,1.3729
0.32117,0.32117,0.10156,-2.3919,-2.5183
-0.67664,-0.67664,-0.21397,1.3915,1.4788
-0.75651,-0.75651,-0.23923,-1.6249,-2.1445
-0.44327,-0.44327,-0.14017,-0.19861,-0.15269
0.11844,0.11844,0.037455,-0.58654,-0.65208
-0.38278,-0.38278,-0.12104,0.6247,0.46794
-0.736,-0.736,-0.23274,-0.51082,-0.92685
0.32584,0.32584,0.10304,-0.50872,-0.40282
-0.66917,-0.66917,-0.21161,0.80589,0.55278
-1.8919,-1.8919,-0.59826,-0.96513,-1.7549
0.8845,0.8845,0.2797,-1.959,-1.6121
-1.5691,-1.5691,-0.4962,2.04,1.6241
-0.37157,-0.37157,-0.1175,-2.6364,-3.1892
0.28841,0.28841,0.091203,1.0111,1.3488
0.67051,0.67051,0.21203,0.16486,0.028631
-2.165,-2.165,-0.68462,1.4762,0.67883
-0.51777,-0.51777,-0.16373,-3.1636,-3.5624
-1.0452,-1.0452,-0.33051,0.72529,0.73658
1.7291,1.7291,0.54681,-1.7201,-1.4903
-0.10146,-0.10146,-0.032083,3.5555,3.5863
1.0805,1.0805,0.34167,-1.074,-1.3197
-0.4542,-0.4542,-0.14363,2.5357,2.5926
-0.44601,-0.44601,-0.14104,-1.5735,-2.0282
