# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
-8.415300000000000002e-01,7.611500000000000210e-02,8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,-8.415300000000000002e-01,7.611500000000000210e-02,8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,3.624699999999999811e+00,-2.983000000000000096e+00,2.131899999999999906e+00,3.231800000000000228e-01,-2.092799999999999994e+00,2.553700000000000081e+00,-2.572900000000000187e+00,1.831399999999999917e+00,-9.426199999999999857e-02,-1.905899999999999928e+00
7.611500000000000210e-02,8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,7.611500000000000210e-02,8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,-2.983000000000000096e+00,2.131899999999999906e+00,3.231800000000000228e-01,-2.092799999999999994e+00,8.589299999999999713e-01,-2.572900000000000187e+00,1.831399999999999917e+00,-9.426199999999999857e-02,-1.905899999999999928e+00,5.779199999999999893e-01
8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,8.435000000000000275e-01,-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,2.131899999999999906e+00,3.231800000000000228e-01,-2.092799999999999994e+00,8.589299999999999713e-01,1.737500000000000044e+00,1.831399999999999917e+00,-9.426199999999999857e-02,-1.905899999999999928e+00,5.779199999999999893e-01,1.522399999999999975e+00
-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,-1.309099999999999930e+00,-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,3.231800000000000228e-01,-2.092799999999999994e+00,8.589299999999999713e-01,1.737500000000000044e+00,-3.553299999999999792e-01,-9.426199999999999857e-02,-1.905899999999999928e+00,5.779199999999999893e-01,1.522399999999999975e+00,-3.573799999999999755e-01
-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-4.596299999999999830e-01,1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-2.092799999999999994e+00,8.589299999999999713e-01,1.737500000000000044e+00,-3.553299999999999792e-01,-1.751300000000000079e+00,-1.905899999999999928e+00,5.779199999999999893e-01,1.522399999999999975e+00,-3.573799999999999755e-01,-1.245900000000000007e+00
1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,1.154199999999999893e+00,3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,8.589299999999999713e-01,1.737500000000000044e+00,-3.553299999999999792e-01,-1.751300000000000079e+00,2.275700000000000056e+00,5.779199999999999893e-01,1.522399999999999975e+00,-3.573799999999999755e-01,-1.245900000000000007e+00,8.239800000000000457e-01
3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,3.946799999999999753e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,1.737500000000000044e+00,-3.553299999999999792e-01,-1.751300000000000079e+00,2.275700000000000056e+00,-5.451399999999999579e+00,1.522399999999999975e+00,-3.573799999999999755e-01,-1.245900000000000007e+00,8.239800000000000457e-01,-5.524799999999999933e+00
-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-1.201699999999999990e+00,7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-3.553299999999999792e-01,-1.751300000000000079e+00,2.275700000000000056e+00,-5.451399999999999579e+00,2.236800000000000122e+00,-3.573799999999999755e-01,-1.245900000000000007e+00,8.239800000000000457e-01,-5.524799999999999933e+00,2.179300000000000126e-01
7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,7.985400000000000276e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,-1.751300000000000079e+00,2.275700000000000056e+00,-5.451399999999999579e+00,2.236800000000000122e+00,-6.106000000000000316e-01,-1.245900000000000007e+00,8.239800000000000457e-01,-5.524799999999999933e+00,2.179300000000000126e-01,-1.834600000000000009e+00
-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-3.012000000000000011e+00,-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,2.275700000000000056e+00,-5.451399999999999579e+00,2.236800000000000122e+00,-6.106000000000000316e-01,2.088799999999999990e+00,8.239800000000000457e-01,-5.524799999999999933e+00,2.179300000000000126e-01,-1.834600000000000009e+00,6.546600000000000197e-01
-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,-1.402099999999999902e+00,-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,-5.451399999999999579e+00,2.236800000000000122e+00,-6.106000000000000316e-01,2.088799999999999990e+00,-1.293100000000000083e-01,-5.524799999999999933e+00,2.179300000000000126e-01,-1.834600000000000009e+00,6.546600000000000197e-01,-1.072799999999999976e+00
-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-9.030299999999999994e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,2.236800000000000122e+00,-6.106000000000000316e-01,2.088799999999999990e+00,-1.293100000000000083e-01,6.522700000000000164e-01,2.179300000000000126e-01,-1.834600000000000009e+00,6.546600000000000197e-01,-1.072799999999999976e+00,-5.175699999999999745e-02
-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-2.085100000000000009e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-6.106000000000000316e-01,2.088799999999999990e+00,-1.293100000000000083e-01,6.522700000000000164e-01,1.376100000000000101e+00,-1.834600000000000009e+00,6.546600000000000197e-01,-1.072799999999999976e+00,-5.175699999999999745e-02,4.046000000000000152e-01
-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,-5.157899999999999707e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,2.088799999999999990e+00,-1.293100000000000083e-01,6.522700000000000164e-01,1.376100000000000101e+00,-6.592000000000000082e-01,6.546600000000000197e-01,-1.072799999999999976e+00,-5.175699999999999745e-02,4.046000000000000152e-01,-1.033300000000000107e+00
-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-6.816699999999999982e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-1.293100000000000083e-01,6.522700000000000164e-01,1.376100000000000101e+00,-6.592000000000000082e-01,8.811700000000000088e-01,-1.072799999999999976e+00,-5.175699999999999745e-02,4.046000000000000152e-01,-1.033300000000000107e+00,3.404099999999999904e-01
2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,2.097299999999999998e-01,-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,6.522700000000000164e-01,1.376100000000000101e+00,-6.592000000000000082e-01,8.811700000000000088e-01,9.123599999999999488e-01,-5.175699999999999745e-02,4.046000000000000152e-01,-1.033300000000000107e+00,3.404099999999999904e-01,2.189399999999999957e-01
-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,-6.890699999999999603e-01,-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,1.376100000000000101e+00,-6.592000000000000082e-01,8.811700000000000088e-01,9.123599999999999488e-01,-1.053600000000000092e+00,4.046000000000000152e-01,-1.033300000000000107e+00,3.404099999999999904e-01,2.189399999999999957e-01,-1.951300000000000034e+00
-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,-3.613700000000000245e-01,3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,-6.592000000000000082e-01,8.811700000000000088e-01,9.123599999999999488e-01,-1.053600000000000092e+00,-2.146700000000000053e+00,-1.033300000000000107e+00,3.404099999999999904e-01,2.189399999999999957e-01,-1.951300000000000034e+00,-3.332500000000000018e+00
3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,3.102500000000000258e-01,-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,8.811700000000000088e-01,9.123599999999999488e-01,-1.053600000000000092e+00,-2.146700000000000053e+00,3.618799999999999795e-01,3.404099999999999904e-01,2.189399999999999957e-01,-1.951300000000000034e+00,-3.332500000000000018e+00,-1.017900000000000027e+00
-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,-8.503800000000000248e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,9.123599999999999488e-01,-1.053600000000000092e+00,-2.146700000000000053e+00,3.618799999999999795e-01,3.186900000000000066e+00,2.189399999999999957e-01,-1.951300000000000034e+00,-3.332500000000000018e+00,-1.017900000000000027e+00,8.695899999999999741e-01
-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,-2.522800000000000153e+00,-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,-1.053600000000000092e+00,-2.146700000000000053e+00,3.618799999999999795e-01,3.186900000000000066e+00,-2.970899999999999874e+00,-1.951300000000000034e+00,-3.332500000000000018e+00,-1.017900000000000027e+00,8.695899999999999741e-01,-3.330200000000000049e+00
-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,-1.842400000000000038e+00,6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,-2.146700000000000053e+00,3.618799999999999795e-01,3.186900000000000066e+00,-2.970899999999999874e+00,4.203400000000000247e+00,-3.332500000000000018e+00,-1.017900000000000027e+00,8.695899999999999741e-01,-3.330200000000000049e+00,3.031000000000000139e+00
6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,6.959400000000000031e-01,-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,3.618799999999999795e-01,3.186900000000000066e+00,-2.970899999999999874e+00,4.203400000000000247e+00,1.848300000000000054e+00,-1.017900000000000027e+00,8.695899999999999741e-01,-3.330200000000000049e+00,3.031000000000000139e+00,1.898800000000000043e+00
-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,-2.180400000000000116e+00,2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,3.186900000000000066e+00,-2.970899999999999874e+00,4.203400000000000247e+00,1.848300000000000054e+00,1.366999999999999993e+00,8.695899999999999741e-01,-3.330200000000000049e+00,3.031000000000000139e+00,1.898800000000000043e+00,1.959999999999999964e+00
2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,2.864099999999999979e-01,1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,-2.970899999999999874e+00,4.203400000000000247e+00,1.848300000000000054e+00,1.366999999999999993e+00,-6.892700000000000493e-01,-3.330200000000000049e+00,3.031000000000000139e+00,1.898800000000000043e+00,1.959999999999999964e+00,1.974899999999999989e-01
1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.759100000000000108e+00,1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,4.203400000000000247e+00,1.848300000000000054e+00,1.366999999999999993e+00,-6.892700000000000493e-01,-1.968100000000000127e-01,3.031000000000000139e+00,1.898800000000000043e+00,1.959999999999999964e+00,1.974899999999999989e-01,8.977300000000000280e-01
1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,1.361900000000000110e+00,4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,1.848300000000000054e+00,1.366999999999999993e+00,-6.892700000000000493e-01,-1.968100000000000127e-01,1.467500000000000027e+00,1.898800000000000043e+00,1.959999999999999964e+00,1.974899999999999989e-01,8.977300000000000280e-01,2.271399999999999864e+00
4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,4.192000000000000171e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,1.366999999999999993e+00,-6.892700000000000493e-01,-1.968100000000000127e-01,1.467500000000000027e+00,-5.909999999999999698e-01,1.959999999999999964e+00,1.974899999999999989e-01,8.977300000000000280e-01,2.271399999999999864e+00,3.625200000000000089e-01
1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,1.836000000000000132e-01,1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,-6.892700000000000493e-01,-1.968100000000000127e-01,1.467500000000000027e+00,-5.909999999999999698e-01,-2.110100000000000087e+00,1.974899999999999989e-01,8.977300000000000280e-01,2.271399999999999864e+00,3.625200000000000089e-01,-8.055400000000000338e-01
1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,1.566400000000000015e+00,1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.968100000000000127e-01,1.467500000000000027e+00,-5.909999999999999698e-01,-2.110100000000000087e+00,1.276699999999999946e+00,8.977300000000000280e-01,2.271399999999999864e+00,3.625200000000000089e-01,-8.055400000000000338e-01,1.959000000000000075e+00
1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,1.091299999999999937e+00,-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,1.467500000000000027e+00,-5.909999999999999698e-01,-2.110100000000000087e+00,1.276699999999999946e+00,1.376000000000000001e-01,2.271399999999999864e+00,3.625200000000000089e-01,-8.055400000000000338e-01,1.959000000000000075e+00,4.193000000000000060e-01
-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-5.803300000000000125e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-5.909999999999999698e-01,-2.110100000000000087e+00,1.276699999999999946e+00,1.376000000000000001e-01,-3.891300000000000203e+00,3.625200000000000089e-01,-8.055400000000000338e-01,1.959000000000000075e+00,4.193000000000000060e-01,-3.064499999999999780e+00
9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,9.022799999999999709e-01,1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,-2.110100000000000087e+00,1.276699999999999946e+00,1.376000000000000001e-01,-3.891300000000000203e+00,5.164499999999999647e-01,-8.055400000000000338e-01,1.959000000000000075e+00,4.193000000000000060e-01,-3.064499999999999780e+00,-1.810900000000000010e-01
1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,1.430800000000000072e+00,-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,1.276699999999999946e+00,1.376000000000000001e-01,-3.891300000000000203e+00,5.164499999999999647e-01,-1.324000000000000066e+00,1.959000000000000075e+00,4.193000000000000060e-01,-3.064499999999999780e+00,-1.810900000000000010e-01,-1.423799999999999955e+00
-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,-1.650500000000000078e+00,-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,1.376000000000000001e-01,-3.891300000000000203e+00,5.164499999999999647e-01,-1.324000000000000066e+00,2.046800000000000175e+00,4.193000000000000060e-01,-3.064499999999999780e+00,-1.810900000000000010e-01,-1.423799999999999955e+00,1.530299999999999994e+00
-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-7.213000000000000522e-01,-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-3.891300000000000203e+00,5.164499999999999647e-01,-1.324000000000000066e+00,2.046800000000000175e+00,-1.340600000000000125e-01,-3.064499999999999780e+00,-1.810900000000000010e-01,-1.423799999999999955e+00,1.530299999999999994e+00,-5.904700000000000226e-02
-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,-8.016900000000000137e-01,5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,5.164499999999999647e-01,-1.324000000000000066e+00,2.046800000000000175e+00,-1.340600000000000125e-01,1.242499999999999993e-01,-1.810900000000000010e-01,-1.423799999999999955e+00,1.530299999999999994e+00,-5.904700000000000226e-02,-1.822400000000000131e-01
5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,5.443500000000000005e-01,4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,-1.324000000000000066e+00,2.046800000000000175e+00,-1.340600000000000125e-01,1.242499999999999993e-01,-2.092299999999999827e+00,-1.423799999999999955e+00,1.530299999999999994e+00,-5.904700000000000226e-02,-1.822400000000000131e-01,-1.780499999999999972e+00
4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,4.754700000000000037e-01,3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,2.046800000000000175e+00,-1.340600000000000125e-01,1.242499999999999993e-01,-2.092299999999999827e+00,2.604499999999999815e+00,1.530299999999999994e+00,-5.904700000000000226e-02,-1.822400000000000131e-01,-1.780499999999999972e+00,1.890500000000000069e+00
3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,3.994099999999999734e-02,-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,-1.340600000000000125e-01,1.242499999999999993e-01,-2.092299999999999827e+00,2.604499999999999815e+00,-1.188900000000000068e+00,-5.904700000000000226e-02,-1.822400000000000131e-01,-1.780499999999999972e+00,1.890500000000000069e+00,-8.758299999999999974e-01
-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,-1.380700000000000038e+00,7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,1.242499999999999993e-01,-2.092299999999999827e+00,2.604499999999999815e+00,-1.188900000000000068e+00,1.196700000000000097e+00,-1.822400000000000131e-01,-1.780499999999999972e+00,1.890500000000000069e+00,-8.758299999999999974e-01,1.206099999999999950e+00
7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,7.024500000000000188e-01,-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,-2.092299999999999827e+00,2.604499999999999815e+00,-1.188900000000000068e+00,1.196700000000000097e+00,-1.387500000000000122e-01,-1.780499999999999972e+00,1.890500000000000069e+00,-8.758299999999999974e-01,1.206099999999999950e+00,-1.743699999999999972e-01
-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,-8.427400000000000255e-04,3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,2.604499999999999815e+00,-1.188900000000000068e+00,1.196700000000000097e+00,-1.387500000000000122e-01,-1.260999999999999899e+00,1.890500000000000069e+00,-8.758299999999999974e-01,1.206099999999999950e+00,-1.743699999999999972e-01,-1.314699999999999980e+00
3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,3.053100000000000258e-01,4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.188900000000000068e+00,1.196700000000000097e+00,-1.387500000000000122e-01,-1.260999999999999899e+00,-6.602200000000000291e-01,-8.758299999999999974e-01,1.206099999999999950e+00,-1.743699999999999972e-01,-1.314699999999999980e+00,-7.266899999999999471e-01
4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,4.246599999999999819e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,1.196700000000000097e+00,-1.387500000000000122e-01,-1.260999999999999899e+00,-6.602200000000000291e-01,1.996499999999999941e+00,1.206099999999999950e+00,-1.743699999999999972e-01,-1.314699999999999980e+00,-7.266899999999999471e-01,1.092000000000000082e+00
-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-7.670200000000000351e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-1.387500000000000122e-01,-1.260999999999999899e+00,-6.602200000000000291e-01,1.996499999999999941e+00,-2.231500000000000039e+00,-1.743699999999999972e-01,-1.314699999999999980e+00,-7.266899999999999471e-01,1.092000000000000082e+00,-1.969799999999999995e+00
-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,-1.012100000000000000e+00,7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,-1.260999999999999899e+00,-6.602200000000000291e-01,1.996499999999999941e+00,-2.231500000000000039e+00,2.100699999999999790e+00,-1.314699999999999980e+00,-7.266899999999999471e-01,1.092000000000000082e+00,-1.969799999999999995e+00,1.297199999999999909e+00
7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,7.708099999999999952e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-6.602200000000000291e-01,1.996499999999999941e+00,-2.231500000000000039e+00,2.100699999999999790e+00,-1.391299999999999981e+00,-7.266899999999999471e-01,1.092000000000000082e+00,-1.969799999999999995e+00,1.297199999999999909e+00,-1.315399999999999903e+00
-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-1.002999999999999892e+00,2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,1.996499999999999941e+00,-2.231500000000000039e+00,2.100699999999999790e+00,-1.391299999999999981e+00,1.481400000000000050e+00,1.092000000000000082e+00,-1.969799999999999995e+00,1.297199999999999909e+00,-1.315399999999999903e+00,8.086799999999999544e-01
2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,2.459300000000000097e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-2.231500000000000039e+00,2.100699999999999790e+00,-1.391299999999999981e+00,1.481400000000000050e+00,-1.588000000000000078e+00,-1.969799999999999995e+00,1.297199999999999909e+00,-1.315399999999999903e+00,8.086799999999999544e-01,-1.864700000000000024e+00
-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,-4.608900000000000219e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,2.100699999999999790e+00,-1.391299999999999981e+00,1.481400000000000050e+00,-1.588000000000000078e+00,2.354799999999999949e-01,1.297199999999999909e+00,-1.315399999999999903e+00,8.086799999999999544e-01,-1.864700000000000024e+00,-4.176300000000000012e-01
1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,1.716900000000000093e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-1.391299999999999981e+00,1.481400000000000050e+00,-1.588000000000000078e+00,2.354799999999999949e-01,2.890400000000000191e-01,-1.315399999999999903e+00,8.086799999999999544e-01,-1.864700000000000024e+00,-4.176300000000000012e-01,-4.212500000000000133e-01
-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,-7.934200000000000141e-01,-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,1.481400000000000050e+00,-1.588000000000000078e+00,2.354799999999999949e-01,2.890400000000000191e-01,4.342400000000000149e-01,8.086799999999999544e-01,-1.864700000000000024e+00,-4.176300000000000012e-01,-4.212500000000000133e-01,-2.963999999999999968e-01
-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,1.792599999999999971e+00,-8.660499999999999865e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,1.792599999999999971e+00,-1.588000000000000078e+00,2.354799999999999949e-01,2.890400000000000191e-01,4.342400000000000149e-01,-4.370499999999999940e-01,-1.864700000000000024e+00,-4.176300000000000012e-01,-4.212500000000000133e-01,-2.963999999999999968e-01,-2.947500000000000120e-01
-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,1.792599999999999971e+00,6.722099999999999742e-01,-3.300000000000000155e-01,-2.397799999999999931e-01,-7.492299999999999516e-01,1.792599999999999971e+00,6.722099999999999742e-01,2.354799999999999949e-01,2.890400000000000191e-01,4.342400000000000149e-01,-4.370499999999999940e-01,3.687199999999999811e+00,-4.176300000000000012e-01,-4.212500000000000133e-01,-2.963999999999999968e-01,-2.947500000000000120e-01,3.255799999999999805e+00
